60,2023-06-07 13:15:00+00:00
timestep=60,x_sat,y_sat,z_sat,sat_in_sun,earth_sun,sat_pos,sun_sat_pos,lat,lon,height
155640.0,-6607770.2495518215,-1411525.443962342,-730030.5270271937,False,[-3.16985861e+10 -1.36252488e+11 -5.90636204e+10],[-6607770.24955182 -1411525.44396234  -730030.52702719],[-3.17051939e+10 -1.36253900e+11 -5.90643504e+10],-6.332921496331046,167.6535491767121,418294.80330122873
155700.0,-6495665.953796876,-1680493.6222381473,-1085307.569033808,False,[-3.16968676e+10 -1.36252837e+11 -5.90637718e+10],[-6495665.95379688 -1680493.62223815 -1085307.56903381],[-3.17033633e+10 -1.36254518e+11 -5.90648571e+10],-9.371965512216327,169.85200566872552,419162.2233022426
155760.0,-6353849.393922422,-1941774.9678093065,-1435605.9573162694,False,[-3.16951491e+10 -1.36253187e+11 -5.90639231e+10],[-6353849.39392242 -1941774.96780931 -1435605.95731627],[-3.17015030e+10 -1.36255128e+11 -5.90653587e+10],-12.392644040148207,172.0926834056406,420108.77412208176
155820.0,-6182980.071477912,-2194177.6568678827,-1779321.2494685529,False,[-3.16934306e+10 -1.36253536e+11 -5.90640745e+10],[-6182980.07147791 -2194177.65686788 -1779321.24946855],[-3.16996136e+10 -1.36255730e+11 -5.90658538e+10],-15.388651044393994,174.39046158050667,421125.19868620473
155880.0,-5983850.349038955,-2436551.534481052,-2114880.5326266675,False,[-3.16917121e+10 -1.36253885e+11 -5.90642258e+10],[-5983850.34903895 -2436551.53448105 -2114880.53262667],[-3.16976960e+10 -1.36256321e+11 -5.90663407e+10],-18.353218742255976,176.76106348763273,422200.7288503335
155940.0,-5757381.527260275,-2667793.3477053693,-2440749.650720407,False,[-3.16899936e+10 -1.36254234e+11 -5.90643772e+10],[-5757381.52726027 -2667793.34770537 -2440749.65072041],[-3.16957510e+10 -1.36256902e+11 -5.90668179e+10],-21.27897485684588,179.22126176763814,423323.25283525744
156000.0,-5504619.328622519,-2886851.730150854,-2755440.211911023,False,[-3.16882751e+10 -1.36254583e+11 -5.90645285e+10],[-5504619.32862252 -2886851.73015085 -2755440.21191102],[-3.16937797e+10 -1.36257470e+11 -5.90672840e+10],-24.157782169830902,-178.21093061392216,424479.5082129254
156060.0,-5226728.818747952,-3092731.9155616653,-3057516.3429127894,False,[-3.16865566e+10 -1.36254932e+11 -5.90646799e+10],[-5226728.81874795 -3092731.91556167 -3057516.34291279],[-3.16917833e+10 -1.36258024e+11 -5.90677374e+10],-26.98055763985213,-175.51609972529272,425655.2966314482
156120.0,-4924988.798836955,-3284500.1604736024,-3345601.1595832976,False,[-3.16848381e+10 -1.36255281e+11 -5.90648312e+10],[-4924988.79883695 -3284500.1604736  -3345601.1595833 ],[-3.16897631e+10 -1.36258565e+11 -5.90681768e+10],-29.737069630763113,-172.67332676271363,426835.7160997289
156180.0,-4600785.7049193205,-3461287.8585482934,-3618382.9260396995,False,[-3.16831196e+10 -1.36255630e+11 -5.90649825e+10],[-4600785.70491932 -3461287.85854829 -3618382.9260397 ],[-3.16877203e+10 -1.36259091e+11 -5.90686009e+10],-32.41571422267002,-169.66018193234905,428005.4063905812
156240.0,-4255607.051179906,-3622295.331760252,-3874620.8775336295,False,[-3.16814010e+10 -1.36255979e+11 -5.90651338e+10],[-4255607.05117991 -3622295.33176025 -3874620.87753363],[-3.16856566e+10 -1.36259601e+11 -5.90690084e+10],-35.00327583706306,-166.45287698056293,429148.8029641362
156300.0,-3891034.455710298,-3766795.2860784084,-4113150.6852759975,False,[-3.16796825e+10 -1.36256328e+11 -5.90652851e+10],[-3891034.4557103  -3766795.28607841 -4113150.685276  ],[-3.16835735e+10 -1.36260094e+11 -5.90693982e+10],-37.48468439985706,-163.02666213757047,430250.3947577795
156360.0,-3508736.2875500144,-3894135.9217045805,-4332889.544369123,False,[-3.16779640e+10 -1.36256676e+11 -5.90654364e+10],[-3508736.28755001 -3894135.92170458 -4332889.54436912],[-3.16814727e+10 -1.36260571e+11 -5.90697693e+10],-39.84279204329249,-159.356580907192,431294.9812289524
156420.0,-3110459.9739798796,-4003743.69014947,-4532840.868816759,False,[-3.16762454e+10 -1.36257025e+11 -5.90655877e+10],[-3110459.97397988 -4003743.69014947 -4532840.86881676],[-3.16793559e+10 -1.36261029e+11 -5.90701205e+10],-42.05820779078072,-155.41871960401787,432267.9241630967
156480.0,-2698024.006761661,-4095125.692467105,-4712098.580210341,False,[-3.16745269e+10 -1.36257374e+11 -5.90657389e+10],[-2698024.00676166 -4095125.69246711 -4712098.58021034],[-3.16772249e+10 -1.36261469e+11 -5.90704510e+10],-44.10924874828391,-151.19209293876727,433155.38996087835
156540.0,-2273309.685281416,-4167871.714819015,-4869850.979180545,False,[-3.16728083e+10 -1.36257723e+11 -5.90658902e+10],[-2273309.68528142 -4167871.71481902 -4869850.97918054],[-3.16750817e+10 -1.36261891e+11 -5.90707601e+10],-45.972088706269744,-146.66126655144762,433944.57838537113
156600.0,-1838252.6337291012,-4221655.899108399,-5005384.190828713,False,[-3.16710898e+10 -1.36258072e+11 -5.90660415e+10],[-1838252.6337291  -4221655.8991084  -5005384.19082871],[-3.16729280e+10 -1.36262294e+11 -5.90710468e+10],-47.62120306706892,-141.81969675551943,434623.93406836165
156660.0,-1394834.1283362363,-4256238.047780905,-5118085.177283556,False,[-3.16693712e+10 -1.36258421e+11 -5.90661927e+10],[-1394834.12833624 -4256238.0477809  -5118085.17728356],[-3.16707661e+10 -1.36262677e+11 -5.90713108e+10],-49.03020981221759,-136.6735342752612,435183.3374356605
156720.0,-945072.2694749282,-4271464.563007635,-5207444.312142567,False,[-3.16676527e+10 -1.36258770e+11 -5.90663439e+10],[ -945072.26947493 -4271464.56300764 -5207444.31214257],[-3.16685978e+10 -1.36263041e+11 -5.90715514e+10],-50.173171471872294,-131.2452945871139,435614.272103079
156780.0,-491013.032340124,-4267269.02133286,-5273057.512861213,False,[-3.16659341e+10 -1.36259118e+11 -5.90664952e+10],[ -491013.03234012 -4267269.02133286 -5273057.51286121],[-3.16664251e+10 -1.36263386e+11 -5.90717682e+10],-51.02633590608436,-125.5764277838639,435909.9662087891
156840.0,-34721.22859648275,-4243672.385567668,-5314627.928247183,False,[-3.16642155e+10 -1.36259467e+11 -5.90666464e+10],[  -34721.22859648 -4243672.38556767 -5314627.92824718],[-3.16642503e+10 -1.36263711e+11 -5.90719610e+10],-51.570154408633684,-119.72762443257244,436065.50557792705
156900.0,421728.5892931124,-4200782.856205963,-5331967.178968734,False,[-3.16624970e+10 -1.36259816e+11 -5.90667976e+10],[  421728.58929311 -4200782.85620596 -5331967.17896873],[-3.16620752e+10 -1.36264017e+11 -5.90721296e+10],-51.79125988373114,-113.77592767557363,436077.91705389204
156960.0,876261.2504808323,-4138795.3650319506,-5324996.149658263,False,[-3.16607784e+10 -1.36260165e+11 -5.90669488e+10],[  876261.25048083 -4138795.36503195 -5324996.14965826],[-3.16599021e+10 -1.36264303e+11 -5.90722738e+10],-51.68398916363271,-107.80851645109894,435946.2207769378
157020.0,1326810.084689476,-4057990.713862304,-5293745.33160177,False,[-3.16590598e+10 -1.36260513e+11 -5.90671000e+10],[ 1326810.08468948 -4057990.7138623  -5293745.33160177],[-3.16577330e+10 -1.36264571e+11 -5.90723938e+10],-51.251069859097754,-101.91416733595963,435671.45063846686
157080.0,1771326.007812693,-3958734.3616278507,-5238354.715376656,False,[-3.16573412e+10 -1.36260862e+11 -5.90672512e+10],[ 1771326.00781269 -3958734.36162785 -5238354.71537666],[-3.16555699e+10 -1.36264821e+11 -5.90724896e+10],-50.503285235756245,-96.17433331969504,435256.6425903024
157140.0,2207786.54438874,-3841474.8632353046,-5159073.2331139585,False,[-3.16556226e+10 -1.36261211e+11 -5.90674024e+10],[ 2207786.54438874 -3841474.8632353  -5159073.23311396],[-3.16534148e+10 -1.36265052e+11 -5.90725615e+10],-49.45820936488099,-90.65594032464352,434706.7909394198
157200.0,2634204.7568003414,-3706741.963973831,-5056257.7504071975,False,[-3.16539040e+10 -1.36261559e+11 -5.90675536e+10],[ 2634204.75680034 -3706741.96397383 -5056257.7504072 ],[-3.16512698e+10 -1.36265266e+11 -5.90726099e+10],-48.13834053531636,-85.40729280293017,434028.77321130096
157260.0,3048638.05064138,-3555144.353619057,-4930371.608312495,False,[-3.16521854e+10 -1.36261908e+11 -5.90677048e+10],[ 3048638.05064138 -3555144.35361906 -4930371.6083125 ],[-3.16491368e+10 -1.36265463e+11 -5.90726351e+10],-46.56905435641712,-80.45733736439688,433231.2446172645
157320.0,3449196.8249139283,-3387367.0849337303,-4781982.716457953,False,[-3.16504668e+10 -1.36262257e+11 -5.90678559e+10],[ 3449196.82491393 -3387367.08493373 -4781982.71645795],[-3.16470176e+10 -1.36265644e+11 -5.90726379e+10],-44.77673935471678,-75.81757134384615,432324.50361270487
157380.0,3834052.9347978057,-3204168.6619920516,-4611761.199061666,False,[-3.16487482e+10 -1.36262605e+11 -5.90680071e+10],[ 3834052.93479781 -3204168.66199205 -4611761.19906167],[-3.16449142e+10 -1.36265809e+11 -5.90726188e+10],-42.78733244771018,-71.48545391679346,431320.33048115677
157440.0,4201447.933790779,-3006377.8046444478,-4420476.596648255,False,[-3.16470296e+10 -1.36262954e+11 -5.90681582e+10],[ 4201447.93379078 -3006377.80464445 -4420476.59664826],[-3.16428282e+10 -1.36265960e+11 -5.90725787e+10],-40.62532037895631,-67.44825092676801,430231.80132049887
157500.0,4549701.060919985,-2794889.8965844554,-4208994.627551259,False,[-3.16453110e+10 -1.36263302e+11 -5.90683094e+10],[ 4549701.06091999 -2794889.89658446 -4208994.62755126],[-3.16407613e+10 -1.36266097e+11 -5.90725184e+10],-38.31316625596283,-63.6865816300432,429073.08023642155
157560.0,4877216.937740062,-2570663.125837402,-3978273.51486494,False,[-3.16435924e+10 -1.36263651e+11 -5.90684605e+10],[ 4877216.93774006 -2570663.1258374  -3978273.51486494],[-3.16387152e+10 -1.36266221e+11 -5.90724388e+10],-35.87106864859725,-60.17730405087585,427859.1929587055
157620.0,5182492.939005131,-2334714.328028318,-3729359.8863665247,False,[-3.16418737e+10 -1.36263999e+11 -5.90686116e+10],[ 5182492.93900513 -2334714.32802832 -3729359.88636652],[-3.16366913e+10 -1.36266334e+11 -5.90723410e+10],-33.316951269631254,-56.8956513165517,426605.78547788545
157680.0,5464126.200184646,-2088114.5446144713,-3463384.257131197,True,[-3.16401551e+10 -1.36264348e+11 -5.90687627e+10],[ 5464126.20018465 -2088114.54461447 -3463384.2571312 ],[-3.16346910e+10 -1.36266436e+11 -5.90722261e+10],-30.66659502504682,-53.81668868809488,425328.87164488033
157740.0,5720820.224699227,-1831984.310175162,-3181556.106977376,True,[-3.16384365e+10 -1.36264696e+11 -5.90689138e+10],[ 5720820.22469923 -1831984.31017516 -3181556.10697738],[-3.16327157e+10 -1.36266528e+11 -5.90720954e+10],-27.933846106802196,-50.91622519530799,424044.57397146896
157800.0,5951391.053728355,-1567488.6849916952,-2885158.5675780238,True,[-3.16367178e+10 -1.36265045e+11 -5.90690649e+10],[ 5951391.05372836 -1567488.6849917  -2885158.56757802],[-3.16307664e+10 -1.36266612e+11 -5.90719501e+10],-25.130855121322135,-48.17132155735797,422768.8621041673
157860.0,6154772.9619004605,-1295832.0513460182,-2575542.736955789,True,[-3.16349992e+10 -1.36265393e+11 -5.90692160e+10],[ 6154772.96190046 -1295832.05134602 -2575542.73695579],[-3.16288444e+10 -1.36266689e+11 -5.90717916e+10],-22.26831939700473,-45.560517078885866,421517.2936054113
157920.0,6330023.643111891,-1018252.6942458984,-2254121.64209541,True,[-3.16332805e+10 -1.36265742e+11 -5.90693671e+10],[ 6330023.64311189 -1018252.6942459  -2254121.64209541],[-3.16269505e+10 -1.36266760e+11 -5.90716212e+10],-19.35571295037785,-43.06387089236182,420304.76175296184
157980.0,6476328.852189978,-736017.1895370826,-1922363.8734965997,True,[-3.16315619e+10 -1.36266090e+11 -5.90695182e+10],[ 6476328.85218998  -736017.18953708 -1922363.8734966 ],[-3.16250856e+10 -1.36266826e+11 -5.90714405e+10],-16.401496789190432,-40.66288660266099,419145.2550508808
158040.0,6593006.470121283,-450414.6245830438,-1581786.9185898306,True,[-3.16298432e+10 -1.36266438e+11 -5.90696692e+10],[ 6593006.47012128  -450414.62458304 -1581786.91858983],[-3.16232502e+10 -1.36266889e+11 -5.90712510e+10],-13.41330733473296,-38.34036771070457,418051.63302608806
158100.0,6679509.963127873,-162750.67879211926,-1233950.223978578,True,[-3.16281246e+10 -1.36266787e+11 -5.90698203e+10],[ 6679509.96312787  -162750.67879212 -1233950.22397858],[-3.16214451e+10 -1.36266950e+11 -5.90710542e+10],-10.398123728076952,-36.08023480198814,417035.4226579467
158160.0,6735431.208990512,125658.40683457929,-880448.019322831,True,[-3.16264059e+10 -1.36267135e+11 -5.90699713e+10],[6735431.20899051  125658.40683458 -880448.01932283],[-3.16196705e+10 -1.36267009e+11 -5.90708518e+10],-7.3624164045785445,-33.86732375764327,416106.6394540137
158220.0,6760502.667616752,413491.9402521885,-522901.9383793066,True,[-3.16246872e+10 -1.36267483e+11 -5.90701224e+10],[6760502.66761675  413491.94025219 -522901.93837931],[-3.16179267e+10 -1.36267070e+11 -5.90706453e+10],-4.312280117326533,-31.687176182709372,415273.63674614346
158280.0,6754598.876935853,699430.9367774797,-162953.4750336342,True,[-3.16229686e+10 -1.36267832e+11 -5.90702734e+10],[6754598.87693585  699430.93677748 -162953.47503363],[-3.16162140e+10 -1.36267132e+11 -5.90704364e+10],-1.2535549206024639,-29.525827885109752,414542.9862433442
158340.0,6717737.259660569,982164.2919964672,197743.68576192774,True,[-3.16212499e+10 -1.36268180e+11 -5.90704244e+10],[6717737.25966057  982164.29199647  197743.68576193],[-3.16145321e+10 -1.36267198e+11 -5.90702267e+10],1.8080612811909544,-27.369597804105,413919.3922549812
158400.0,6650078.231249806,1260394.9351736142,557531.420686069,True,[-3.16195312e+10 -1.36268528e+11 -5.90705755e+10],[6650078.23124981 1260394.93517361  557531.42068607],[-3.16128811e+10 -1.36267268e+11 -5.90700179e+10],4.86690501831735,-25.204877712352783,413405.6413028687
158460.0,6551924.604417042,1532845.9288101683,914754.961719297,True,[-3.16178125e+10 -1.36268877e+11 -5.90707265e+10],[6551924.60441704 1532845.92881017  914754.9617193 ],[-3.16112606e+10 -1.36267344e+11 -5.90698117e+10],7.9172407952275305,-23.01792193325211,413002.5880941859
158520.0,6423720.290682922,1798266.4801145038,1267770.68747039,True,[-3.16160938e+10 -1.36269225e+11 -5.90708775e+10],[6423720.29068292 1798266.4801145  1267770.68747039],[-3.16096701e+10 -1.36267427e+11 -5.90696097e+10],10.953152306335282,-20.794636021580306,412709.17804935353
158580.0,6266048.304654099,2055437.8306433423,1614953.8686628342,True,[-3.16143751e+10 -1.36269573e+11 -5.90710285e+10],[6266048.3046541  2055437.83064334 1614953.86866283],[-3.16081091e+10 -1.36267518e+11 -5.90694135e+10],13.96842771746521,-18.520363799153678,412522.50579287513
158640.0,6079628.081817721,2303178.9912800435,1954706.3246333504,True,[-3.16126564e+10 -1.36269921e+11 -5.90711794e+10],[6079628.08181772 2303178.99128004 1954706.32463335],[-3.16065768e+10 -1.36267618e+11 -5.90692247e+10],16.956435354339916,-16.17967340965467,412437.90824427543
158700.0,5865312.125599248,2540352.2909697504,2285463.948481377,True,[-3.16109377e+10 -1.36270269e+11 -5.90713304e+10],[5865312.12559925 2540352.29096975 2285463.94848138],[-3.16050724e+10 -1.36267729e+11 -5.90690450e+10],19.909986122636134,-13.756145405629528,412449.0902131226
158760.0,5624082.004107199,2765868.7092608167,2605704.059839659,True,[-3.16092190e+10 -1.36270618e+11 -5.90714814e+10],[5624082.0041072  2765868.70926082 2605704.05983966],[-3.16035949e+10 -1.36267852e+11 -5.90688757e+10],22.82117909179938,-11.232169731193633,412548.27972734405
158820.0,5357043.721330846,2978692.9646163243,2913952.5459357766,True,[-3.16075003e+10 -1.36270966e+11 -5.90716324e+10],[5357043.72133085 2978692.96461632 2913952.54593578],[-3.16021432e+10 -1.36267987e+11 -5.90687184e+10],25.681227064849235,-8.58876445222037,412726.4097262058
158880.0,5065422.491476434,3177848.3326145816,3208790.7537353253,True,[-3.16057816e+10 -1.36271314e+11 -5.90717833e+10],[5065422.49147643 3177848.33261458 3208790.75373533],[-3.16007161e+10 -1.36268136e+11 -5.90685745e+10],28.48025988990064,-5.805438071770715,412973.3222422944
158940.0,4750556.948587334,3362421.1705210553,3488862.098356618,True,[-3.16040628e+10 -1.36271662e+11 -5.90719342e+10],[4750556.94858733 3362421.17052106 3488862.09835662],[-3.15993123e+10 -1.36268300e+11 -5.90684454e+10],31.207105152834547,-2.860130295757953,413277.9907922445
159000.0,4413892.82650927,3531565.1272041104,3752878.3556641187,True,[-3.16023441e+10 -1.36272010e+11 -5.90720852e+10],[4413892.82650927 3531565.12720411 3752878.35566412],[-3.15979302e+10 -1.36268479e+11 -5.90683323e+10],33.84904933323903,0.2707157839331297,413628.75639915385
159060.0,4056976.1466885987,3684505.0199270756,3999625.6097658933,True,[-3.16006254e+10 -1.36272358e+11 -5.90722361e+10],[4056976.1466886  3684505.01992708 3999625.60976589],[-3.15965684e+10 -1.36268674e+11 -5.90682365e+10],36.39158835367289,3.611873428016664,414013.57248356607
159120.0,3681445.9531208025,3820540.3621319565,4227969.829152222,True,[-3.15989066e+10 -1.36272706e+11 -5.90723870e+10],[3681445.9531208  3820540.36213196 4227969.82915222],[-3.15952252e+10 -1.36268886e+11 -5.90681591e+10],38.81818576961915,7.1887390610781114,414420.2537824589
159180.0,3289026.635121459,3939048.5288588894,4436862.048185319,True,[-3.15971879e+10 -1.36273054e+11 -5.90725379e+10],[3289026.63512146 3939048.52885889 4436862.04818532],[-3.15938989e+10 -1.36269115e+11 -5.90681011e+10],41.110070713960006,11.026293342599885,414836.7244817856
159240.0,2881519.8794338875,4039487.548878836,4625343.133629721,True,[-3.15954692e+10 -1.36273402e+11 -5.90726889e+10],[2881519.87943389 4039487.54887884 4625343.13362972],[-3.15925876e+10 -1.36269363e+11 -5.90680635e+10],43.24612667353747,15.147467403989765,415251.2608698075
159300.0,2460796.2935762494,4121398.514927139,4792548.118781474,True,[-3.15937504e+10 -1.36273750e+11 -5.90728397e+10],[2460796.29357625 4121398.51492714 4792548.11878147],[-3.15912896e+10 -1.36269629e+11 -5.90680472e+10],45.2029450934865,19.570782376787786,415652.7240257057
159360.0,2028786.7423524382,4184407.6055484237,4937710.090468009,True,[-3.15920317e+10 -1.36274098e+11 -5.90729906e+10],[2028786.74235244 4184407.60554842 4937710.09046801],[-3.15900029e+10 -1.36269914e+11 -5.90680529e+10],46.95513994121252,24.307214715262596,416030.77833968063
159420.0,1587473.4391477033,4228227.714002179,5060163.616711163,True,[-3.15903129e+10 -1.36274446e+11 -5.90731415e+10],[1587473.4391477  4228227.71400218 5060163.61671116],[-3.15887254e+10 -1.36270218e+11 -5.90680814e+10],48.47603012962636,29.356430013387502,416376.09200493596
159480.0,1138880.8330990486,4252659.6814067,5159347.7051388025,True,[-3.15885941e+10 -1.36274794e+11 -5.90732924e+10],[1138880.83309905 4252659.6814067  5159347.7051388 ],[-3.15874552e+10 -1.36270542e+11 -5.90681330e+10],49.738778773633406,34.70284334899588,416680.516017291
159540.0,685066.3325335382,4257593.132822331,5234808.284285488,True,[-3.15868754e+10 -1.36275142e+11 -5.90734433e+10],[ 685066.33253354 4257593.13282233 5234808.28428549],[-3.15861903e+10 -1.36270885e+11 -5.90682084e+10],50.71801161452954,40.31235853641268,416937.23865358846
